"","CSAFP","CBSAFP","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","geometry"
"1","400","34980","310M400US34980","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","M1",16321635533,197743809,list(list(c(-87.74375, -87.737811, -87.72596, -87.723959, -87.710669, -87.709976, -87.716957, -87.72428, -87.726823, -87.727364, -87.732935, -87.727844, -87.717337, -87.71676, -87.711515, -87.70696, -87.703079, -87.702441, -87.696081, -87.694067, -87.693626, -87.687295, -87.685739, -87.685692, -87.683608, -87.678231, -87.677019, -87.671232, -87.670132, -87.668152, -87.663591, -87.662893, -87.658423, -87.658046, -87.656561, -87.655756, -87.657024, -87.656699, -87.653821, -87.650808, -87.649051, -87.648134, 
-87.64544, -87.64298, -87.640821, -87.641281, -87.638756, -87.63822, -87.634467, -87.634646, -87.631179, -87.629525, -87.626757, -87.626386, -87.623733, -87.622693, -87.619906, -87.618162, -87.618107, -87.616201, -87.613835, -87.61075, -87.609189, -87.611267, -87.61186, -87.608734, -87.602425, -87.599215, -87.598962, -87.593358, -87.591667, -87.589414, -87.587584, -87.586964, -87.584879, -87.582879, -87.581922, -87.579557, -87.578684, -87.575586, -87.572402, -87.569304, -87.567467, -87.565094, -87.564056, 
-87.562229, -87.557168, -87.554201, -87.553519, -87.554089, -87.55078, -87.550114, -87.54855, -87.546721, -87.545577, -87.542458, -87.538299, -87.533934, -87.532493, -87.529791, -87.531885, -87.530626, -87.531122, -87.533115, -87.531702, -87.533651, -87.534587, -87.53453, -87.534802, -87.536742, -87.540012, -87.540202, -87.541218, -87.540492, -87.542689, -87.542395, -87.543126, -87.544247, -87.546533, -87.550337, -87.55054, -87.552372, -87.552874, -87.552305, -87.549898, -87.548402, -87.548682, -87.54601, 
-87.546854, -87.548687, -87.548804, -87.550693, -87.550513, -87.549311, -87.547983, -87.549134, -87.547635, -87.548407, -87.547773, -87.545298, -87.545367, -87.546217, -87.545398, -87.545962, -87.54857, -87.549259, -87.54917, -87.544599, -87.544519, -87.551483, -87.551806, -87.566798, -87.530415, -87.529206, -87.530135, -87.532068, -87.532361, -87.531479, -87.523627, -87.523935, -87.521223, -87.519468, -87.518795, -87.520416, -87.513533, -87.505401, -87.497965, -87.486543, -87.43417, -87.426109, 
-87.42121, -87.415654, -87.375526, -87.37217, -87.372403, -87.372244, -87.368922, -87.368928, -87.366088, -87.365436, -87.359097, -87.327204, -87.325958, -87.320939, -87.321861, -87.319391, -87.317268, -87.315548, -87.314735, -87.31501, -87.305167, -87.305703, -87.303129, -87.300135, -87.29871, -87.296413, -87.294569, -87.290409, -87.286373, -87.286501, -87.281957, -87.279837, -87.280203, -87.281383, -87.280252, -87.280597, -87.278784, -87.276928, -87.27551, -87.272786, -87.268285, -87.266524, -87.265002, 
-87.263871, -87.262661, -87.257884, -87.25557, -87.256852, -87.255085, -87.254531, -87.254883, -87.253922, -87.248891, -87.249988, -87.221847, -87.215057, -87.205617, -87.203975, -87.20517, -87.200578, -87.200807, -87.19721, -87.195607, -87.193001, -87.183336, -87.1794, -87.178857, -87.179434, -87.18214, -87.18236, -87.179858, -87.179908, -87.17851, -87.179549, -87.174805, -87.171307, -87.168718, -87.16795, -87.166711, -87.167354, -87.164327, -87.163242, -87.16304, -87.163701, -87.162729, -87.157889, 
-87.150974, -87.149487, -87.148387, -87.148602, -87.151503, -87.152239, -87.151455, -87.151642, -87.150062, -87.150251, -87.149709, -87.150276, -87.14703, -87.128026, -87.12577, -87.122691, -87.120443, -87.119598, -87.128677, -87.127528, -87.125003, -87.123982, -87.120657, -87.117643, -87.113244, -87.118626, -87.116147, -87.120063, -87.121522, -87.121936, -87.120792, -87.118449, -87.117722, -87.119002, -87.122305, -87.126515, -87.129672, -87.131443, -87.131808, -87.131042, -87.13158, -87.132644, 
-87.135689, -87.1399, -87.141268, -87.137368, -87.137088, -87.13796, -87.141954, -87.14779, -87.150004, -87.150233, -87.149618, -87.147965, -87.144053, -87.14158, -87.136828, -87.133346, -87.132522, -87.132726, -87.134081, -87.134335, -87.133632, -87.131849, -87.129755, -87.122028, -87.12099, -87.131292, -87.126771, -87.125932, -87.117437, -87.114976, -87.0608458150142, -87.011522, -86.9874650905764, -86.9808875416196, -86.9197909615982, -86.906583, -86.906023, -86.854268, -86.8540381710266, -86.843328084098, 
-86.833155, -86.818405, -86.816186, -86.813037, -86.7632948135703, -86.75892, -86.713786, -86.6991175660171, -86.6790728306451, -86.6530177649191, -86.606394, -86.605042, -86.589906, -86.5714468167198, -86.5711861865942, -86.564143, -86.5639157484191, -86.5638935684764, -86.5550796576635, -86.551292, -86.5503031509311, -86.550054, -86.5499006812918, -86.5457245615894, -86.543388, -86.543777, -86.536280306143, -86.507771, -86.4739178412557, -86.473497, -86.473413, -86.47219, -86.468497, -86.4596729894085, 
-86.4113861435174, -86.4110524007623, -86.374991, -86.373784, -86.359073, -86.333051, -86.2961854761252, -86.293357, -86.2644201069219, -86.222151, -86.219081, -86.21641, -86.216183, -86.2054686100012, -86.204859, -86.197573, -86.1650459242246, -86.12811632196, -86.0943348700601, -86.081944, -86.080666, -86.038366, -86.033139, -86.03277, -86.0029728589817, -85.9791244773022, -85.9764138326519, -85.9758456222591, -85.9729214486467, -85.959981, -85.9207280166585, -85.9194944925774, -85.873857, -85.832172, 
-85.8319733623593, -85.80149, -85.788645, -85.7886129951215, -85.788695, -85.788007, -85.791408, -85.793011, -85.796462, -85.797278, -85.797667, -85.806241, -85.807145, -85.811427, -85.812504, -85.812979, -85.813885, -85.820864, -85.821032, -85.823337, -85.827782, -85.828026, -85.835768, -85.831245, -85.831605, -85.829747, -85.829218, -85.829295, -85.828584, -85.829879, -85.832585, -85.832889, -85.836157, -85.837353, -85.846483, -85.837995, -85.837098, -85.835506, -85.835081, -85.834591, -85.833408, 
-85.82766, -85.823903, -85.821098, -85.817007, -85.813443, -85.810027, -85.80752, -85.806436, -85.804544, -85.803693, -85.797172, -85.791603, -85.78961, -85.787742, -85.787091, -85.784225, -85.783553, -85.783721, -85.780148, -85.780455, -85.782338, -85.786487, -85.782541, -85.781146, -85.782102, -85.778634, -85.783127, -85.783102, -85.781477, -85.782939, -85.786212, -85.798833, -85.80393, -85.805488, -85.809168, -85.806661, -85.803989, -85.801083, -85.799454, -85.799459, -85.798803, -85.799754, -85.799779, 
-85.800828, -85.799329, -85.795517, -85.795509, -85.798019, -85.799469, -85.800487, -85.80479, -85.805241, -85.803603, -85.803052, -85.799806, -85.800399, -85.798782, -85.795786, -85.793009, -85.792891, -85.791253, -85.790664, -85.786863, -85.787172, -85.784165, -85.783732, -85.783956, -85.785735, -85.799212, -85.803631, -85.80451, -85.807249, -85.806142, -85.803975, -85.805127, -85.802248, -85.801939, -85.801617, -85.804571, -85.807415, -85.810612, -85.814479, -85.821191, -85.823817, -85.827526, 
-85.828647, -85.835125, -85.83827, -85.839026, -85.839837, -85.84242, -85.852916, -85.85466, -85.85497, -85.852297, -85.852784, -85.856128, -85.856392, -85.859939, -85.861379, -85.861611, -85.864034, -85.86356, -85.865045, -85.870515, -85.871303, -85.87977, -85.883749, -85.884097, -85.887055, -85.886287, -85.888746, -85.893692, -85.894357, -85.892081, -85.893039, -85.892767, -85.895607, -85.896938, -85.902646, -85.904311, -85.904014, -85.910103, -85.911501, -85.91058, -85.910875, -85.914381, -85.915583, 
-85.915644, -85.914524, -85.913201, -85.913333, -85.911617, -85.912906, -85.911267, -85.915005, -85.915077, -85.917289, -85.923535, -85.924889, -85.928272, -85.930167, -85.930511, -85.932001, -85.93789, -85.937085, -85.935515, -85.935551, -85.938143, -85.940037, -85.948414, -85.950266, -85.952849, -85.955387, -85.957086, -85.959279, -85.960157, -85.961315, -85.961589, -85.964574, -85.965505, -85.967305, -85.967739, -85.969221, -85.972286, -85.975904, -85.978511, -85.979903, -85.982402, -85.98324, 
-85.983496, -85.984706, -85.986083, -85.992138, -85.991434, -85.991725, -85.993394, -85.996538, -86.002209, -86.002566, -86.001645, -86.004918, -86.006425, -86.005829, -86.005798, -86.0092, -86.012302, -86.013396, -86.016222, -86.017444, -86.019256, -86.024619, -86.026039, -86.027625, -86.0281, -86.039297, -86.039555, -86.04292, -86.042684, -86.056086, -86.059706, -86.059623, -86.059706, -86.062231, -86.060993, -86.061902, -86.061881, -86.060323, -86.061393, -86.059457, -86.06028, -86.062809, -86.063413, 
-86.0625, -86.059275, -86.057384, -86.054715, -86.053018, -86.054315, -86.054832, -86.05674, -86.056945, -86.055853, -86.056452, -86.05122, -86.051299, -86.047374, -86.047846, -86.048215, -86.052665, -86.053437, -86.048293, -86.048154, -86.046033, -86.046527, -86.042691, -86.038707, -86.035778, -86.036559, -86.034475, -86.03474, -86.035148, -86.037397, -86.039389, -86.040746, -86.041072, -86.038586, -86.038803, -86.037043, -86.033771, -86.029065, -86.028659, -86.024882, -86.026513, -86.026539, -86.014849, 
-85.999988, -85.997389, -85.994626, -85.992132, -85.943961, -85.91612, -85.909321, -85.908042, -85.897398, -85.893909, -85.892437, -85.89062, -85.88921, -85.88923, -85.890631, -85.893524, -85.896166, -85.897178, -85.895294, -85.894269, -85.889589, -85.885768, -85.885156, -85.885556, -85.885595, -85.895674, -85.897859, -85.913867, -85.929707, -85.932844, -85.942133, -85.941601, -85.935739, -85.934651, -85.93475, -85.939473, -85.94031, -85.943119, -85.945214, -85.951842, -85.954798, -85.963571, -85.969994, 
-85.972312, -85.984891, -85.987838, -85.988314, -85.986393, -85.98963, -85.997426, -85.997732, -85.993376, -85.993655, -85.986835, -85.986974, -85.991257, -85.99195, -85.992775, -85.990539, -85.990548, -85.989683, -85.985023, -85.986525, -85.986916, -85.985238, -85.985062, -85.994211, -85.994585, -85.996112, -85.994462, -86.00157, -86.001752, -86.004405, -86.004146, -86.00817, -86.008779, -86.012871, -86.01314, -86.015261, -86.032238, -86.033038, -86.036952, -86.037896, -86.043875, -86.052669, -86.053246, 
-86.066255, -86.070003, -86.071796, -86.08889, -86.120263, -86.132327, -86.133958, -86.141924, -86.143394, -86.148255, -86.151067, -86.150696, -86.154322, -86.154196, -86.1599, -86.159635, -86.165858, -86.165826, -86.170729, -86.170192, -86.173772, -86.175454, -86.177063, -86.181667, -86.181425, -86.18484, -86.187119, -86.189204, -86.19022, -86.189701, -86.191147, -86.189291, -86.19115, -86.191852, -86.197883, -86.199864, -86.203583, -86.204588, -86.207147, -86.208239, -86.210345, -86.215482, -86.217361, 
-86.217924, -86.219584, -86.221631, -86.223757, -86.226178, -86.227273, -86.225318, -86.230521, -86.232425, -86.233584, -86.238715, -86.241118, -86.242392, -86.245406, -86.246817, -86.244737, -86.243982, -86.245554, -86.243938, -86.243873, -86.24238, -86.241672, -86.243719, -86.2479, -86.249052, -86.247944, -86.244654, -86.243762, -86.240844, -86.24093, -86.242494, -86.243842, -86.243645, -86.244919, -86.245682, -86.244268, -86.244866, -86.242278, -86.241443, -86.24325, -86.24321, -86.245165, -86.245767, 
-86.249994, -86.25766, -86.257478, -86.260577, -86.262714, -86.263763, -86.266556, -86.268368, -86.268898, -86.271483, -86.273309, -86.274769, -86.27981, -86.280924, -86.282828, -86.284018, -86.285457, -86.287584, -86.286466, -86.286923, -86.289831, -86.289916, -86.293525, -86.295266, -86.297316, -86.301335, -86.305235, -86.306493, -86.30547, -86.302783, -86.302048, -86.300724, -86.300321, -86.303177, -86.304128, -86.3076, -86.309328, -86.310374, -86.317209, -86.318896, -86.321324, -86.325368, -86.327852, 
-86.329587, -86.334075, -86.337005, -86.33603, -86.338262, -86.340438, -86.34194, -86.345069, -86.343776, -86.347282, -86.350624, -86.352734, -86.354825, -86.354374, -86.35146, -86.350702, -86.352169, -86.359493, -86.359716, -86.362826, -86.363379, -86.365601, -86.366725, -86.369035, -86.373396, -86.376464, -86.377841, -86.378642, -86.377754, -86.374992, -86.374399, -86.375607, -86.373011, -86.374271, -86.379655, -86.382648, -86.382831, -86.384299, -86.387762, -86.38965, -86.394164, -86.395498, -86.394443, 
-86.39509, -86.3987, -86.402726, -86.405157, -86.406722, -86.409525, -86.411401, -86.413678, -86.416866, -86.4179, -86.417275, -86.415369, -86.415338, -86.413847, -86.413429, -86.418902, -86.418173, -86.416788, -86.416625, -86.424931, -86.424145, -86.430247, -86.432679, -86.438418, -86.442338, -86.444741, -86.445134, -86.455038, -86.456052, -86.462181, -86.461353, -86.473206, -86.472088, -86.477702, -86.487975, -86.488394, -86.494006, -86.493652, -86.499797, -86.499448, -86.501899, -86.501608, -86.505373, 
-86.504837, -86.509482, -86.508794, -86.513157, -86.513078, -86.519442, -86.519084, -86.516676, -86.515516, -86.520208, -86.520432, -86.523293, -86.523209, -86.523378, -86.526643, -86.526878, -86.537514, -86.53734, -86.543685, -86.543116, -86.568082, -86.581148, -86.600362, -86.619446, -86.619515, -86.622138, -86.621912, -86.623605, -86.623915, -86.636362, -86.639436, -86.642389, -86.641978, -86.651389, -86.651194, -86.661619, -86.661346, -86.667188, -86.667074, -86.674255, -86.673683, -86.682628, 
-86.682126, -86.680652, -86.686193, -86.69554, -86.695937, -86.697399, -86.69692, -86.731098, -86.731191, -86.732926, -86.734354, -86.736132, -86.737848, -86.740705, -86.740639, -86.742656, -86.743376, -86.741643, -86.746606, -86.746408, -86.74676, -86.749998, -86.750652, -86.751328, -86.751651, -86.752794, -86.752207, -86.754047, -86.760726, -86.760105, -86.767908, -86.767367, -86.769278, -86.769524, -86.773169, -86.772643, -86.774347, -86.774677, -86.782284, -86.782016, -86.793342, -86.794332, 
-86.792579, -86.793424, -86.795243, -86.794866, -86.796727, -86.796935, -86.802792, -86.802266, -86.803369, -86.803233, -86.811864, -86.816961, -86.820535, -86.821716, -86.823127, -86.8224, -86.82238, -86.823765, -86.824795, -86.82843, -86.833917, -86.835988, -86.837104, -86.839846, -86.840755, -86.827394, -86.827501, -86.829905, -86.836381, -86.836789, -86.834354, -86.840489, -86.841704, -86.838216, -86.839048, -86.84213, -86.8381, -86.849573, -86.87128, -86.872777, -86.870568, -86.875589, -86.877143, 
-86.878332, -86.878554, -86.879718, -86.880006, -86.880584, -86.889398, -86.895502, -86.924503, -86.919503, -86.919003, -86.921403, -86.922103, -86.927403, -86.927802, -86.930205, -86.930472, -86.932635, -86.932203, -86.936103, -86.936403, -86.955004, -86.956304, -86.960804, -86.960565, -86.964911, -86.968204, -86.970204, -86.971404, -86.972204, -86.974704, -86.976004, -86.978504, -86.979704, -86.981805, -86.982905, -86.984405, -86.985105, -86.987005, -86.986105, -86.985805, -86.986705, -86.990905, 
-86.992005, -86.993432, -86.995604, -86.998805, -86.999605, -87.001413, -87.005419, -87.00923, -87.011852, -87.013294, -87.013917, -87.017567, -87.01804, -87.016207, -87.019024, -87.018521, -87.01949, -87.021499, -87.022205, -87.0243, -87.025384, -87.025608, -87.030114, -87.032728, -87.037003, -87.038762, -87.042516, -87.043864, -87.045321, -87.047796, -87.050483, -87.050721, -87.053221, -87.053256, -87.055944, -87.058199, -87.05918, -87.062035, -87.062754, -87.066826, -87.067252, -87.070459, -87.071771, 
-87.075621, -87.077369, -87.078229, -87.080093, -87.081405, -87.083361, -87.084366, -87.087327, -87.093968, -87.094477, -87.094708, -87.096424, -87.096574, -87.101765, -87.102393, -87.101706, -87.103331, -87.106014, -87.107098, -87.109204, -87.110577, -87.113641, -87.114703, -87.117253, -87.118025, -87.117809, -87.119261, -87.120883, -87.122529, -87.123386, -87.127671, -87.129112, -87.130036, -87.133875, -87.136728, -87.137289, -87.13834, -87.140858, -87.143202, -87.146867, -87.149904, -87.150267, 
-87.15242, -87.152277, -87.154952, -87.155812, -87.157516, -87.157918, -87.160263, -87.163684, -87.165744, -87.193227, -87.206578, -87.217328, -87.226272, -87.225723, -87.227932, -87.247926, -87.250012, -87.279531, -87.295242, -87.294534, -87.293813, -87.293682, -87.28981, -87.28896, -87.282589, -87.281483, -87.279299, -87.276791, -87.274764, -87.279743, -87.279344, -87.276786, -87.276727, -87.280105, -87.280319, -87.283376, -87.282817, -87.2814, -87.278985, -87.2705, -87.269432, -87.27776, -87.282393, 
-87.282332, -87.283677, -87.28364, -87.285602, -87.284732, -87.286371, -87.286075, -87.285953, -87.290586, -87.289872, -87.29719, -87.303984, -87.313195, -87.313288, -87.317721, -87.317144, -87.314884, -87.319283, -87.322744, -87.324531, -87.327554, -87.327399, -87.338357, -87.338524, -87.352305, -87.353254, -87.353241, -87.354349, -87.354146, -87.352918, -87.352894, -87.351774, -87.351773, -87.349454, -87.345346, -87.341637, -87.337106, -87.338182, -87.337196, -87.334265, -87.332768, -87.331869, 
-87.331973, -87.332908, -87.333366, -87.332531, -87.331606, -87.339654, -87.339232, -87.342215, -87.344068, -87.346223, -87.348243, -87.348688, -87.351285, -87.352427, -87.352393, -87.35425, -87.356639, -87.357709, -87.357379, -87.418709, -87.44832, -87.452064, -87.451813, -87.452344, -87.457912, -87.458129, -87.459587, -87.50779, -87.526441, -87.52999, -87.529671, -87.541796, -87.549422, -87.549951, -87.554366, -87.554638, -87.56277, -87.56392, -87.565576, -87.56552, -87.567259, -87.56841, -87.569336, 
