"","CSAFP","CBSAFP","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","geometry"
-87.570739, -87.577136, -87.581288, -87.583421, -87.586867, -87.591607, -87.594852, -87.599138, -87.600721, -87.602106, -87.604086, -87.605895, -87.60701, -87.609141, -87.611132, -87.613376, -87.618044, -87.618933, -87.620711, -87.623391, -87.622492, -87.618928, -87.61758, -87.617736, -87.618123, -87.620671, -87.62425, -87.627139, -87.626062, -87.628959, -87.63168, -87.632719, -87.632889, -87.635358, -87.638022, -87.640182, -87.641332, -87.644531, -87.646848, -87.650793, -87.656086, -87.658189, -87.660235, 
-87.661749, -87.660767, -87.660991, -87.66376, -87.665489, -87.667394, -87.671363, -87.67231, -87.673398, -87.675758, -87.676483, -87.679732, -87.681024, -87.683879, -87.685279, -87.686891, -87.688176, -87.692921, -87.693858, -87.697091, -87.698285, -87.700945, -87.702668, -87.704248, -87.707489, -87.708057, -87.710556, -87.711889, -87.714457, -87.716515, -87.71905, -87.7211, -87.724306, -87.726062, -87.726113, -87.72757, -87.729606, -87.732977, -87.733083, -87.73574, -87.739199, -87.741955, -87.74375, 
35.663952, 35.702342, 35.701485, 35.704263, 35.703616, 35.71012, 35.710365, 35.728996, 35.729308, 35.725628, 35.72626, 35.761963, 35.834782, 35.83875, 35.87488, 35.905884, 35.904401, 35.908149, 35.911776, 35.909963, 35.912039, 35.910992, 35.911542, 35.91296, 35.916076, 35.916328, 35.916877, 35.917179, 35.916398, 35.917632, 35.916573, 35.915442, 35.915511, 35.918038, 35.91818, 35.919718, 35.92053, 35.921549, 35.921316, 35.922643, 35.922597, 35.923009, 35.921883, 35.923488, 35.923824, 35.924997, 35.925662, 
35.927448, 35.928302, 35.930107, 35.931086, 35.930567, 35.932572, 35.934447, 35.93477, 35.936694, 35.937657, 35.940108, 35.941551, 35.943657, 35.944213, 35.944315, 35.946391, 35.947462, 35.949981, 35.949685, 35.95003, 35.950833, 35.951864, 35.952964, 35.952163, 35.952462, 35.953378, 35.95079, 35.947814, 35.948684, 35.950333, 35.951799, 35.951113, 35.951159, 35.949144, 35.947747, 35.947646, 35.948775, 35.947894, 35.948253, 35.950665, 35.953805, 35.955882, 35.957443, 35.959094, 35.960792, 35.961794, 
35.961886, 35.963418, 35.966171, 35.96598, 35.968023, 35.96946, 35.975647, 35.979286, 35.980052, 35.982734, 35.98693, 35.989298, 35.990646, 35.99048, 35.993074, 35.995245, 35.996217, 35.996471, 35.998744, 36.000708, 36.002958, 36.004969, 36.006942, 36.008674, 36.008933, 36.011472, 36.014255, 36.015285, 36.016007, 36.016237, 36.017211, 36.018175, 36.020316, 36.021938, 36.022781, 36.028926, 36.029845, 36.030839, 36.032192, 36.035784, 36.038099, 36.039554, 36.041056, 36.042566, 36.043772, 36.045135, 
36.046641, 36.049632, 36.05126, 36.05558, 36.056272, 36.05631, 36.0576, 36.060078, 36.093575, 36.094158, 36.134017, 36.137514, 36.177857, 36.232375, 36.240333, 36.240763, 36.243028, 36.246745, 36.249701, 36.24889, 36.251242, 36.272685, 36.272683, 36.279227, 36.279236, 36.334713, 36.33399, 36.332994, 36.331915, 36.32683, 36.326056, 36.325418, 36.325003, 36.320952, 36.320583, 36.321232, 36.322092, 36.321999, 36.323508, 36.323488, 36.319807, 36.319164, 36.31593, 36.323582, 36.32318, 36.316389, 36.316212, 
36.314965, 36.31524, 36.317316, 36.321654, 36.319252, 36.313854, 36.312442, 36.314207, 36.317147, 36.317747, 36.317104, 36.317489, 36.320081, 36.321933, 36.342875, 36.348574, 36.351135, 36.352167, 36.352995, 36.354166, 36.355439, 36.355798, 36.353275, 36.35335, 36.355814, 36.356308, 36.353755, 36.354047, 36.354879, 36.359525, 36.362932, 36.364245, 36.365785, 36.367375, 36.370636, 36.373393, 36.376427, 36.37792, 36.394285, 36.395949, 36.409471, 36.410285, 36.412422, 36.411804, 36.410594, 36.410277, 
36.408595, 36.407688, 36.40651, 36.406611, 36.408216, 36.409727, 36.411464, 36.41279, 36.417042, 36.418081, 36.419821, 36.424001, 36.425178, 36.427616, 36.426557, 36.427742, 36.427264, 36.425132, 36.423063, 36.42136, 36.418961, 36.416852, 36.413298, 36.415556, 36.416644, 36.417481, 36.4193, 36.422773, 36.424648, 36.426977, 36.430912, 36.433364, 36.437761, 36.440199, 36.442873, 36.445037, 36.445962, 36.451227, 36.453076, 36.455711, 36.45546, 36.461107, 36.46195, 36.468887, 36.48406, 36.488568, 36.510943, 
36.510501, 36.523046, 36.523667, 36.539212, 36.538814, 36.53998, 36.54247, 36.545076, 36.547752, 36.549641, 36.550386, 36.549882, 36.547295, 36.546523, 36.548066, 36.549678, 36.552214, 36.553727, 36.553646, 36.552015, 36.553836, 36.554908, 36.55855, 36.559654, 36.562058, 36.563629, 36.563109, 36.564016, 36.567702, 36.568587, 36.568537, 36.567117, 36.565184, 36.563124, 36.562763, 36.56372, 36.566521, 36.569013, 36.570564, 36.57279, 36.573144, 36.572283, 36.609369, 36.613544, 36.621995, 36.621443, 
36.628989, 36.628118, 36.642414, 36.6432171572868, 36.643949, 36.6444776426698, 36.6446221821441, 36.6459647593893, 36.646255, 36.646302, 36.646884, 36.6468875487257, 36.647052920219, 36.64721, 36.647639, 36.647722, 36.647647, 36.6489071684793, 36.649018, 36.649341, 36.6497188017766, 36.6502350761549, 36.6509061532538, 36.652107, 36.652125, 36.652486, 36.6388624735904, 36.6386701193922, 36.633472, 36.6335518059594, 36.6335595950872, 36.6366548545611, 36.637985, 36.643442041065, 36.644817, 36.6447956789015, 
36.6442149313821, 36.64389, 36.640536, 36.6430155347204, 36.652445, 36.6516805037385, 36.651671, 36.651676, 36.651763, 36.651841, 36.651648677223, 36.6505962464493, 36.6505889723948, 36.649803, 36.650126, 36.649845, 36.648778, 36.6455998415201, 36.645356, 36.6435415008343, 36.640891, 36.640824, 36.640595, 36.640527, 36.6397833130926, 36.639741, 36.639363, 36.6378116000666, 36.6360502187826, 36.634438990568, 36.633848, 36.63394, 36.630804, 36.630413, 36.630367, 36.6294475701586, 36.6287116970837, 
36.6286280565901, 36.6286105237137, 36.6285202945041, 36.628121, 36.6260795932796, 36.6260154421213, 36.623642, 36.622046, 36.6220484083568, 36.622418, 36.621846, 36.6218452013294, 36.619368, 36.615297, 36.614482, 36.613335, 36.613541, 36.608877, 36.604329, 36.555926, 36.552475, 36.516517, 36.512449, 36.508635, 36.499473, 36.455925, 36.4554, 36.440914, 36.413016, 36.411836, 36.351848, 36.351187, 36.348607, 36.348543, 36.347902, 36.343787, 36.34228, 36.343124, 36.343515, 36.342054, 36.340878, 36.341731, 
36.288167, 36.281787, 36.280805, 36.277137, 36.274629, 36.266957, 36.2637, 36.255272, 36.251278, 36.250057, 36.249152, 36.248814, 36.249064, 36.250067, 36.251166, 36.254854, 36.255669, 36.253939, 36.251326, 36.247629, 36.247183, 36.245731, 36.243638, 36.242266, 36.239806, 36.238011, 36.235526, 36.234625, 36.23011, 36.23045, 36.225538, 36.224727, 36.221152, 36.219808, 36.218468, 36.214312, 36.211426, 36.210696, 36.21154, 36.211197, 36.20951, 36.206598, 36.203944, 36.204232, 36.206278, 36.206309, 36.203521, 
36.201351, 36.199006, 36.197047, 36.195032, 36.191412, 36.191738, 36.187629, 36.186657, 36.185119, 36.182812, 36.183044, 36.17993, 36.179808, 36.174731, 36.174404, 36.172019, 36.171695, 36.174192, 36.173504, 36.179711, 36.179541, 36.180483, 36.180198, 36.17641, 36.176012, 36.174819, 36.173086, 36.172354, 36.170252, 36.170344, 36.165194, 36.147807, 36.14634, 36.144904, 36.142425, 36.140604, 36.140051, 36.138689, 36.134127, 36.131582, 36.13047, 36.127989, 36.124177, 36.123099, 36.122342, 36.122639, 
36.128217, 36.128855, 36.128001, 36.125059, 36.119548, 36.120287, 36.119315, 36.11641, 36.114544, 36.111235, 36.108025, 36.106637, 36.105057, 36.102141, 36.09997, 36.097658, 36.094625, 36.093751, 36.095724, 36.097522, 36.097497, 36.09803, 36.098927, 36.100923, 36.105416, 36.102119, 36.104626, 36.104963, 36.108365, 36.110723, 36.113578, 36.11446, 36.116275, 36.114694, 36.115318, 36.116422, 36.11672, 36.115685, 36.112972, 36.112061, 36.112249, 36.109628, 36.108184, 36.107365, 36.104835, 36.103359, 
36.09936, 36.100067, 36.097528, 36.097158, 36.099183, 36.102506, 36.102834, 36.101928, 36.104047, 36.106805, 36.109452, 36.108554, 36.109093, 36.10713, 36.10693, 36.105018, 36.103844, 36.105849, 36.101991, 36.102805, 36.106073, 36.107727, 36.107959, 36.110621, 36.110955, 36.110733, 36.108629, 36.108826, 36.106479, 36.104993, 36.101406, 36.099081, 36.097567, 36.097546, 36.099095, 36.095398, 36.094253, 36.09328, 36.09083, 36.09018, 36.087095, 36.087542, 36.09312, 36.093896, 36.093924, 36.087048, 36.087555, 
36.086813, 36.084304, 36.082019, 36.082705, 36.085635, 36.089154, 36.088741, 36.089962, 36.083446, 36.083534, 36.083855, 36.084332, 36.084694, 36.083692, 36.084225, 36.083352, 36.087601, 36.086035, 36.086379, 36.089279, 36.090441, 36.086024, 36.085603, 36.084445, 36.082006, 36.08211, 36.078565, 36.076223, 36.0762, 36.074027, 36.073609, 36.0715, 36.07119, 36.070052, 36.069115, 36.068821, 36.0724, 36.072177, 36.071403, 36.070583, 36.06786, 36.066061, 36.06214, 36.061289, 36.05929, 36.059065, 36.05783, 
36.057493, 36.053283, 36.050003, 36.049225, 36.043793, 36.043215, 36.04202, 36.042013, 36.036501, 36.032565, 36.032406, 36.031399, 36.026366, 36.026217, 36.022306, 36.016322, 36.011906, 36.009395, 36.008765, 36.006416, 36.006086, 36.004384, 36.004022, 36.004633, 36.000546, 36.001354, 35.99981, 35.998561, 35.99258, 35.96106, 35.954023, 35.952983, 35.950945, 35.948946, 35.902511, 35.879254, 35.873562, 35.8725, 35.859491, 35.855596, 35.859093, 35.857544, 35.857543, 35.854176, 35.852794, 35.849938, 35.851135, 
35.846822, 35.846119, 35.844095, 35.842771, 35.84283, 35.839658, 35.837304, 35.830539, 35.829877, 35.830222, 35.822506, 35.802503, 35.798534, 35.786779, 35.786649, 35.785493, 35.784672, 35.781507, 35.781814, 35.780266, 35.781092, 35.77778, 35.770109, 35.767081, 35.761329, 35.753541, 35.750619, 35.734553, 35.734879, 35.731541, 35.731016, 35.711356, 35.711955, 35.709926, 35.709136, 35.705821, 35.703961, 35.69706, 35.697406, 35.694071, 35.694103, 35.69104, 35.680777, 35.678556, 35.666592, 35.666695, 
35.664645, 35.664427, 35.660108, 35.660453, 35.657468, 35.656946, 35.653725, 35.652628, 35.654062, 35.654514, 35.65695, 35.657203, 35.653435, 35.654124, 35.651889, 35.649433, 35.65114, 35.645887, 35.64623, 35.643001, 35.647321, 35.648047, 35.643989, 35.645348, 35.645841, 35.645477, 35.646823, 35.660929, 35.661571, 35.661774, 35.661488, 35.661652, 35.664279, 35.666971, 35.671003, 35.672021, 35.673872, 35.674698, 35.676293, 35.676856, 35.681545, 35.681722, 35.683791, 35.683611, 35.684264, 35.686985, 
35.689036, 35.691087, 35.691183, 35.689871, 35.692095, 35.692342, 35.694671, 35.696414, 35.698886, 35.699272, 35.701868, 35.703247, 35.701769, 35.702944, 35.704012, 35.70379, 35.702402, 35.703043, 35.700935, 35.702035, 35.70448, 35.706178, 35.706429, 35.701969, 35.70014, 35.697696, 35.695164, 35.694263, 35.693009, 35.691162, 35.689923, 35.69074, 35.689667, 35.688899, 35.685428, 35.68456, 35.681601, 35.679727, 35.677509, 35.675652, 35.674151, 35.668464, 35.666725, 35.666492, 35.66504, 35.662406, 35.661795, 
35.660138, 35.657983, 35.656472, 35.654728, 35.650853, 35.649748, 35.648756, 35.645644, 35.644053, 35.642476, 35.639592, 35.63644, 35.634339, 35.633145, 35.631913, 35.631929, 35.632116, 35.631921, 35.634286, 35.637897, 35.637884, 35.63956, 35.639769, 35.641113, 35.642631, 35.64296, 35.64259, 35.643786, 35.645892, 35.648615, 35.648382, 35.649084, 35.648315, 35.648252, 35.645144, 35.643409, 35.643869, 35.644844, 35.647273, 35.647449, 35.64658, 35.645713, 35.646375, 35.64868, 35.651505, 35.651394, 35.653996, 
35.654371, 35.655736, 35.657806, 35.659553, 35.659196, 35.659517, 35.661587, 35.660816, 35.662037, 35.662348, 35.661875, 35.662395, 35.660863, 35.658059, 35.659178, 35.662149, 35.663093, 35.663168, 35.664259, 35.663744, 35.660917, 35.658723, 35.660666, 35.660482, 35.657939, 35.655561, 35.654772, 35.653245, 35.650237, 35.650433, 35.652161, 35.65228, 35.651431, 35.650926, 35.648471, 35.647274, 35.645812, 35.647031, 35.645303, 35.642823, 35.641479, 35.639174, 35.637539, 35.6359, 35.6311, 35.63008, 35.629868, 
35.628568, 35.626777, 35.62634, 35.626094, 35.627194, 35.62659, 35.627778, 35.625513, 35.623204, 35.622072, 35.618571, 35.622197, 35.62292, 35.623144, 35.622699, 35.623177, 35.625559, 35.628259, 35.630403, 35.633088, 35.63493, 35.637029, 35.640023, 35.640617, 35.647178, 35.647159, 35.649636, 35.649772, 35.652976, 35.649736, 35.646908, 35.645231, 35.646229, 35.646177, 35.643532, 35.644548, 35.637154, 35.63785, 35.645176, 35.646321, 35.654732, 35.655404, 35.656495, 35.657708, 35.658048, 35.660847, 
35.66149, 35.664556, 35.664993, 35.667149, 35.667624, 35.670804, 35.67136, 35.675598, 35.676134, 35.676998, 35.677751, 35.680867, 35.680586, 35.688396, 35.688519, 35.685892, 35.686053, 35.688127, 35.689855, 35.689974, 35.69139, 35.692235, 35.693266, 35.694278, 35.697617, 35.699244, 35.699354, 35.701578, 35.702676, 35.701079, 35.701392, 35.702808, 35.702833, 35.702823, 35.701982, 35.6859, 35.686235, 35.689037, 35.690092, 35.691586, 35.692664, 35.694844, 35.695283, 35.696357, 35.696962, 35.703306, 
35.704097, 35.706981, 35.70957, 35.710051, 35.710864, 35.707368, 35.707408, 35.705431, 35.70676, 35.703905, 35.703839, 35.698849, 35.698944, 35.700152, 35.700557, 35.70168, 35.703835, 35.704335, 35.707591, 35.707889, 35.705665, 35.703164, 35.703486, 35.699888, 35.699089, 35.696447, 35.696539, 35.701743, 35.701463, 35.70181, 35.708206, 35.708678, 35.702359, 35.702465, 35.700289, 35.700446, 35.705802, 35.705909, 35.702832, 35.703376, 35.706595, 35.702884, 35.702123, 35.70153, 35.699917, 35.698318, 
35.696867, 35.693728, 35.691479, 35.692042, 35.697158, 35.697201, 35.699415, 35.696412, 35.658251, 35.632067, 35.624413, 35.614026, 35.610627, 35.608564, 35.60869, 35.600934, 35.596246, 35.594278, 35.594544, 35.592339, 35.591527, 35.583247, 35.58211, 35.580812, 35.57411, 35.575465, 35.573211, 35.566837, 35.567286, 35.559657, 35.559388, 35.552055, 35.551036, 35.550776, 35.525515, 35.502486, 35.503451, 35.520796, 35.521251, 35.509669, 35.505892, 35.503871, 35.503399, 35.501097, 35.494178, 35.486478, 
35.481073, 35.463674, 35.457874, 35.456274, 35.456074, 35.454774, 35.455574, 35.454287, 35.454565, 35.455569, 35.455434, 35.457574, 35.458074, 35.459074, 35.451474, 35.439174, 35.417021, 35.413064, 35.411913, 35.412075, 35.413975, 35.416075, 35.415075, 35.414775, 35.416275, 35.415675, 35.416875, 35.417075, 35.419975, 35.420075, 35.418575, 35.417975, 35.416475, 35.413475, 35.409375, 35.408175, 35.409975, 35.409543, 35.409271, 35.409573, 35.411173, 35.412482, 35.413302, 35.412974, 35.414269, 35.414001, 
35.414737, 35.415921, 35.417156, 35.419164, 35.420062, 35.422035, 35.424005, 35.422724, 35.424371, 35.424985, 35.427295, 35.429451, 35.432201, 35.431709, 35.428811, 35.428306, 35.428611, 35.429447, 35.428413, 35.429599, 35.429368, 35.430707, 35.430732, 35.431667, 35.431129, 35.4314, 35.431354, 35.434598, 35.434077, 35.435463, 35.436569, 35.438283, 35.440383, 35.441003, 35.442191, 35.440627, 35.44121, 35.44282, 35.442107, 35.443191, 35.443524, 35.441755, 35.441967, 35.442926, 35.442843, 35.444222, 
35.44569, 35.447651, 35.449704, 35.450451, 35.449574, 35.450512, 35.448996, 35.451024, 35.452356, 35.451731, 35.451723, 35.452379, 35.454554, 35.454333, 35.45566, 35.456061, 35.455387, 35.455046, 35.456019, 35.454025, 35.453161, 35.450751, 35.448729, 35.448365, 35.449231, 35.447433, 35.447635, 35.446918, 35.445738, 35.444986, 35.443518, 35.442289, 35.439676, 35.439312, 35.437881, 35.435371, 35.435055, 35.436923, 35.430902, 35.433207, 35.438403, 35.440408, 35.4337, 35.429332, 35.43302, 35.4337, 35.439252, 
35.442128, 35.444676, 35.448465, 35.451586, 35.451251, 35.459404, 35.458568, 35.458658, 35.469982, 35.470104, 35.483405, 35.483902, 35.488717, 35.490514, 35.492182, 35.493514, 35.495672, 35.496856, 35.499495, 35.499666, 35.501526, 35.500733, 35.505851, 35.506812, 35.50486, 35.520852, 35.520917, 35.525983, 35.52584, 35.530913, 35.531204, 35.538789, 35.542156, 35.542456, 35.548025, 35.548422, 35.548789, 35.54924, 35.548564, 35.549104, 35.552859, 35.567597, 35.567936, 35.568925, 35.567977, 35.5686, 
35.572476, 35.57275, 35.584396, 35.584621, 35.58961, 35.594487, 35.597134, 35.610309, 35.610317, 35.617898, 35.617923, 35.619331, 35.619307, 35.621899, 35.629322, 35.629946, 35.632218, 35.633861, 35.635155, 35.634672, 35.63809, 35.640277, 35.640375, 35.642019, 35.646795, 35.656301, 35.656792, 35.65911, 35.659001, 35.658533, 35.659657, 35.659392, 35.658435, 35.658225, 35.656687, 35.654832, 35.655693, 35.655976, 35.65688, 35.659514, 35.62487, 35.619672, 35.620021, 35.619103, 35.61604, 35.616531, 35.615605, 
35.615124, 35.628383, 35.626554, 35.626203, 35.62773, 35.628723, 35.630217, 35.631501, 35.636685, 35.637871, 35.640983, 35.643204, 35.644326, 35.647761, 35.649502, 35.651815, 35.652296, 35.651998, 35.652363, 35.651377, 35.65156, 35.653304, 35.648766, 35.646463, 35.645964, 35.645167, 35.643642, 35.642724, 35.639881, 35.636233, 35.63472, 35.634399, 35.633115, 35.632982, 35.633515, 35.632897, 35.632744, 35.631051, 35.629266, 35.627046, 35.62386, 35.619428, 35.619258, 35.619682, 35.615779, 35.620853, 
35.621156, 35.620448, 35.618914, 35.616486, 35.614358, 35.61516, 35.614726, 35.613627, 35.612094, 35.609851, 35.609999, 35.608937, 35.609349, 35.608937, 35.610677, 35.612532, 35.613792, 35.61589, 35.617772, 35.618462, 35.621058, 35.621064, 35.622819, 35.624192, 35.627054, 35.627834, 35.629575, 35.629951, 35.631144, 35.633702, 35.634283, 35.634509, 35.635875, 35.63855, 35.63803, 35.639197, 35.639389, 35.641348, 35.642425, 35.645353, 35.645286, 35.646954, 35.646314, 35.646755, 35.649173, 35.650074, 
35.650347, 35.652478, 35.654479, 35.655065, 35.654491, 35.655915, 35.656931, 35.658303, 35.661494, 35.661907, 35.663952)))
